Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
General Electric ,0.4,0.998638235520802,0.9963229281908056,0.9923652729293071,0.975580687819337,0.941675675481808,0.8816009936587726
General Mills Inc,0.4,0.997887746664088,0.9938922040217086,0.9862170350193957,0.9614552189810939,0.9293456687834998,0.8702000663841964
Halliburton Co,0.4,0.9970942217225154,0.9912815231087526,0.9827983934569613,0.9517380085815019,0.9097477898504273,0.8402224400996985
Kraft Heinz Food,0.4,0.9977685692930852,0.9925082215696285,0.9843988196330856,0.957653547747135,0.9113278122214195,0.837927531911332
HP Inc,0.4,0.9974437952620351,0.9910919308686862,0.9789193877081434,0.9403169929326012,0.8943555277538143,0.8035206024163632
Home Depot Inc/,0.4,0.9983736975096874,0.9951492707417142,0.9905890481140279,0.9758573560091472,0.9523522179589827,0.9048821358935355
International Bu,0.4,0.99803186333504,0.9940839262660469,0.9867048195142674,0.9633519043783867,0.932930998190856,0.8797909330612981
International Pa,0.4,0.9975984861688383,0.991793549809184,0.9817805269195171,0.9460591394056809,0.9023853316994989,0.8430885318771988
Johnson & Johns,0.4,0.9984032803208288,0.9960058318310814,0.9928308866744038,0.9818883151840662,0.9596508764082358,0.9109676373944726
Kroger Co/The,0.4,0.9981039563047377,0.9943839376640957,0.9886956661498439,0.9674581955588835,0.9346846097676699,0.8806643214613451
Lennar Corp,0.4,0.9955559797042571,0.9870439442649803,0.9729609993451882,0.9343155517296776,0.8715062355335934,0.7835846966173178
Lincoln National ,0.4,0.9939807779340988,0.9824294671045523,0.964828875908717,0.9081373121473831,0.8384623804861202,0.7351484053802956
Lowe's Cos Inc,0.4,0.9981186879018632,0.9944926165554882,0.9878713565029444,0.9693224709781411,0.9400513781209048,0.8831613268480683
McDonald's Corp,0.4,0.9984265410594306,0.9955520771440264,0.9912099092665135,0.9781965968360639,0.9586479983726564,0.9190359391090671
Sekisui House US,0.4,0.9962291669137132,0.9893583876857391,0.978162893606812,0.9468779849012503,0.891990151381544,0.7886210607527159
CVS Health Corp,0.4,0.9977274759576067,0.9925471810808514,0.9840824523000608,0.9580321787345671,0.9150800886277294,0.8433378371462037
Motorola Solution,0.4,0.9979882918004866,0.9942976577026139,0.9875431981678708,0.9661152659200027,0.9358147654206502,0.8750854799563016
Newmont Corp,0.4,0.998220576091255,0.9945765484886387,0.9889053043866805,0.9683803690411709,0.9367412907741224,0.8731897648625282
Norfolk Southern,0.4,0.9986230112925248,0.996116895045295,0.9921967248870489,0.9811846145580144,0.9601468726530036,0.9175032016253032
Northrop Grumm,0.4,0.9986851183053188,0.9956318579922282,0.9914736020846523,0.9790992153409214,0.9565294563904818,0.9145307330356346
Occidental Petro,0.4,0.994107800223559,0.983690554417166,0.9684072411716063,0.9270660526142488,0.8708254074054469,0.7797002132295098
Omnicom Group ,0.4,0.9978149959124308,0.9934244094958548,0.9854644296767808,0.960093321361785,0.9287752145579125,0.8676196247698561
Pfizer Inc,0.4,0.9983037042691969,0.9950497869729729,0.9897282075633108,0.9716575063002654,0.9368982264174813,0.8668284109044143
Exelon Corp,0.4,0.9984359102258726,0.9951913988291665,0.9898343337542251,0.974193479040302,0.9480927996521985,0.8973776432354913
Altria Group Inc,0.4,0.9980809668692275,0.9943137682545766,0.987695496801293,0.9667234192305252,0.9310832190712516,0.8703793930745223
ConocoPhillips,0.4,0.9982270088621255,0.9948116867976005,0.9884331111166283,0.9674539692665866,0.9343033976078516,0.8773804876753944
PulteGroup Inc,0.4,0.9962558406838885,0.9883305243210764,0.9758464516859744,0.940255586900658,0.884322121738344,0.7950217095136378
PNC Financial Se,0.4,0.9967783002031522,0.9911939488382238,0.9823219382067374,0.9566169284378976,0.9221113370631812,0.8659651894818627
Procter & Gambl,0.4,0.9982274084809389,0.9953528268599862,0.9912419353691638,0.9796193611749264,0.9606776970265652,0.9231786299549215
Ryder System In,0.4,0.9979028962806386,0.9922570183942017,0.9826839530882607,0.9492310001067691,0.9026645022376691,0.8255078509715261
Sherwin-Williams,0.4,0.9977370946979117,0.993320330246652,0.9860512960968751,0.9616310947693943,0.9234459141403767,0.8620083036969673
Southern Co/The,0.4,0.9980240489625309,0.9935104775347334,0.9869965498024279,0.969459936597748,0.938102144846145,0.8833453872668735
Southwest Airline,0.4,0.9949792416219068,0.9829096047686415,0.9662364075117669,0.9096769320153739,0.8448322824875746,0.7485998653024499
AT&T Inc,0.4,0.9959821323510668,0.9891149522991457,0.9797118294996038,0.951063510826857,0.9099439655878073,0.8437865238523029
Toll Brothers Inc,0.4,0.9959698830146761,0.987367555327811,0.9749471894763275,0.9324093743749635,0.8693596877457173,0.7671987355594576
Johnson Controls,0.4,0.9982297181744546,0.99482485787489,0.989482903457119,0.9703546316455056,0.9433292596298594,0.8997155918910174
Union Pacific Cor,0.4,0.998628651428666,0.9959967467968844,0.9917164263864992,0.9796220297331394,0.9588417140698515,0.9177870302571186
UnitedHealth Gro,0.4,0.9975391885696948,0.9931203214041132,0.9856584820910227,0.9645873191691671,0.9294418085109162,0.8697029230522767
RTX Corp,0.4,0.9982922990600814,0.9945196548154435,0.9880264682697215,0.9698645688541719,0.9427663508446541,0.8929758267243412
Walmart Inc,0.4,0.9985401652008538,0.9955523837610482,0.9914017711578579,0.9790159982117044,0.9583721284282799,0.9214677034383385
Weyerhaeuser Co,0.4,0.9985202822575021,0.9955796637878678,0.9902101692438893,0.9739718826818986,0.948194958411441,0.8960730819661222
Williams Cos Inc,0.4,0.9978252341090693,0.9936556757551377,0.9856671214628024,0.958490516317568,0.9153434689782171,0.8455078995960508
AES Corp/The,0.4,0.9955552141009624,0.9845317511532679,0.9673037314764389,0.9129710019135875,0.841223636029797,0.7462157036405845
Amgen Inc,0.4,0.9984155446621895,0.9945794528710487,0.9885209236514307,0.9719661019302057,0.9418118386390767,0.8843131979602735
Cisco Systems In,0.4,0.998492073287222,0.9954136603521736,0.9899831471216761,0.9744405947474118,0.9517732194545205,0.9097310018426765
Comcast Corp,0.4,0.9970652478336915,0.9917573123794702,0.9815894772065756,0.9525392418241063,0.917673656118413,0.8480883963343372
Dell Inc,0.4,0.9974128438752647,0.9917188358033793,0.9804345498844744,0.941993479508248,0.8905794625403496,0.8116228535929508
Intel Corp,0.4,0.9966016699003185,0.98987047290209,0.9804789445571835,0.9434554677113061,0.9047762370934511,0.8392325318752237
Oracle Corp,0.4,0.9942316735490682,0.9847025793413523,0.9687078515017125,0.9172905630437125,0.8626753148106849,0.7651442875968977
Tyson Foods Inc,0.4,0.9976791275305232,0.9931118770230792,0.9851914117185185,0.9617785915057595,0.9274246188286,0.8651898272448172
Cardinal Health I,0.4,0.998306184006736,0.9947601688661265,0.9893269190782644,0.9718062101741423,0.9387964627377876,0.8830821252422473
DR Horton Inc,0.4,0.997075578981766,0.990986134350448,0.981583008798039,0.9543438624357069,0.9146536185504389,0.8484685598479957
Paramount Globa,0.4,0.9966406337033921,0.98727214632646,0.967056386134609,0.8889708254449105,0.8138460027312721,0.7109713792693513
Canadian Natura,0.4,0.9968204253169632,0.9904957599738702,0.9796939701049039,0.9480807651054985,0.8952648126050824,0.802745350216898
Enbridge Inc,0.4,0.9967167037451409,0.9899286394113219,0.9809862480589322,0.9517972206157294,0.9051691067988071,0.8298574499091188
Teck Resources ,0.4,0.9978833149558513,0.9931732329176861,0.985788178979595,0.9618752139532956,0.9174111105823829,0.8470389239228835
Radian Group Inc,0.4,0.9960219932083958,0.9864863776295837,0.9725430375482106,0.9254537672914573,0.8698304699243478,0.780389271578098
Royal Caribbean ,0.4,0.9941916827524292,0.9840556120645221,0.970208323225431,0.9305684340911355,0.869372475970069,0.7829142903543204
Allstate Corp/Th,0.4,0.998401209023442,0.9955192767042343,0.9910649989983058,0.9759080744497155,0.9534993416203758,0.9146002090931401
BorgWarner Inc,0.4,0.9974258290629933,0.9912574979067191,0.9832115356323677,0.9558931585989473,0.9116411986040274,0.8376475785505672
Eastman Chemica,0.4,0.9966135109283069,0.9882777736811645,0.9735456286949016,0.9246895046827783,0.8672924350343841,0.7816519555352354
Prudential Finan,0.4,0.9970125787433944,0.9905606275002083,0.9805185803296277,0.9491576593000289,0.9039036008778717,0.8302606584546351
United Parcel Se,0.4,0.9981999455973032,0.995133540280849,0.990330756901669,0.9734139490406628,0.9466725879625477,0.9000410002684068
McKesson Corp,0.4,0.9982906410694231,0.9948681857389562,0.9893212885748189,0.9714178047357684,0.9348408358673351,0.8730290290618369
Lockheed Martin ,0.4,0.998592015158683,0.9962698652948451,0.991994603300462,0.9791400543412795,0.9572495428059505,0.914536083079194
Capital One Finan,0.4,0.9955741558314386,0.9863599485395185,0.9748841672829143,0.9383932482689294,0.8901660715795944,0.8051741169717236
Ally Financial Inc,0.4,0.9923533514840452,0.9764631345997085,0.9535985161043404,0.8812149691698534,0.8019038194592633,0.6857163052589766
Cox Communicat,0.4,0.9977619523073027,0.99319301723585,0.984605840874427,0.9558090382092885,0.9199769132115979,0.8517894702597875
National Rural U,0.4,0.9988897621048504,0.9967793116910622,0.993172965218188,0.9820528177141438,0.954799474076697,0.9137555960927833
Darden Restaura,0.4,0.9974284435455306,0.9923979245244379,0.9848160798794567,0.9595357185652026,0.923020257409134,0.8560474421910654
Quest Diagnostic,0.4,0.9984874617534343,0.9952153325412546,0.9899459262037082,0.9743211737138906,0.9490941034381217,0.9017370965148525
NextEra Energy C,0.4,0.9968277940115328,0.9907396932717003,0.9813124522307104,0.9507841872928795,0.8997420576542023,0.8237388230949592
Amazon.com Inc,0.25,0.9979679187770525,0.9941361386923266,0.9886261196804396,0.9750934786303178,0.953774969240789,0.9165856884478404
Block Financial L,0.4,0.9962646817015424,0.9893920151291402,0.9787030362881363,0.9462692355988273,0.8926325905867333,0.8054313143901783
Valero Energy Co,0.4,0.9978599828412795,0.9935417365460034,0.9855913006973837,0.9590305405330647,0.9128301413949953,0.8397289751507439
T-Mobile USA Inc,0.4,0.9971583389478206,0.9924011607291087,0.9847141889735092,0.9601777184313671,0.9258740052990875,0.8612172239263045
FirstEnergy Corp,0.4,0.9978073633011553,0.9926651313667141,0.9853499584018649,0.9635627025841442,0.9279086025043,0.8710361085680742
Host Hotels & Re,0.4,0.9962129378602109,0.9886262983706227,0.9764482340357313,0.9362232228170122,0.8753280675119545,0.7846895074086266
Sempra,0.4,0.998428063074639,0.9948967926118286,0.989942399062641,0.9723876183268387,0.9410473794160892,0.8859837266053588
Simon Property ,0.4,0.9975131106898448,0.9920669668192286,0.983832735243321,0.957776863141902,0.9104228277111805,0.8450210734459388
Devon Energy Co,0.4,0.995999955628675,0.9871723588520038,0.9725291293104795,0.9260076699507427,0.8668932300382036,0.7679934868415863
Netflix Inc,0.4,0.9981018111909783,0.9945283480812782,0.9888119091868525,0.9710013491020394,0.940158413242834,0.9016364584752877
Packaging Corp o,0.4,0.9983786100962373,0.9951881259148916,0.9892784950367931,0.971470870363338,0.9471349703553614,0.9004750788270648
MetLife Inc,0.4,0.9964245934818301,0.9901121101590415,0.9797815370754979,0.949764296381119,0.9028145038282074,0.8307094727440776
Mondelez Interna,0.4,0.9976534475401683,0.9928652411096596,0.9861733728634393,0.9639411824101061,0.9315514030149314,0.8784344507373304
TransCanada Pip,0.4,0.9977060698706969,0.9931051683611611,0.9849930561891697,0.9574059394941072,0.9155617603846072,0.8421143274826808
Expedia Group In,0.4,0.9979134828525511,0.9931006130187308,0.98378852334114,0.951645958367159,0.9013502101857723,0.8304679404715996
Energy Transfer ,0.4,0.9969216488837124,0.9902000703132867,0.9811726319383195,0.9518699224844039,0.9053554529084092,0.8223266480784897
Delta Air Lines I,0.4,0.9940227203020968,0.9840639989724292,0.9665462246276513,0.9135748208286373,0.8433776917708441,0.743468303488414
General Motors C,0.4,0.9955083701042988,0.9857008584648407,0.9701509607155387,0.9176751732790127,0.844924852025741,0.7494264146041815
Kinder Morgan In,0.4,0.9972790586771918,0.99143464895666,0.9826577173376789,0.953068264930486,0.9090101785929253,0.8365326984242218
HCA Inc,0.4,0.9971879770915354,0.9907315759007344,0.9809326656032236,0.955151193141866,0.9098810142630799,0.8328793549848035
Marathon Petrole,0.4,0.9969188194026114,0.9908467015866137,0.9810870889521079,0.951771587148878,0.9050771405023307,0.8274911103969731
Ovintiv Inc,0.4,0.9944715151300437,0.9835316867174819,0.9684186605337568,0.9201180946962295,0.8518178972413986,0.745577663233372
DXC Technology ,0.4,0.9957783203745135,0.9826405246241626,0.9643870574172022,0.8695405997889877,0.7829255846547597,0.6627493406943915
Broadcom Inc,0.4,0.9980555067377981,0.9943981433626191,0.9882340805621586,0.9682111687198667,0.9362366546458759,0.8829568200502784
Walt Disney Co/T,0.4,0.997711979228986,0.9940044629799311,0.9877445525224728,0.9701339447021704,0.9451785047987256,0.9021889237121985
APA Corp,0.4,0.9952685391415614,0.9856799678212731,0.97101498144779,0.9175609062456417,0.854776243174596,0.7542580807762429
